name,address,latitude,longitude
Academy for Precision Learning,1432 15th Ave,47.613933305837897,-122.312514160543
Ashé Preparatory Academy,2600 South Holgate Street,47.586536228652797,-122.298702010624
Assumption / St. Bridget School,6220 32nd Ave NE,47.674858926340697,-122.292853787295
Bertschi School,2227 Tenth Avenue E,47.639321504433397,-122.32036352053299
Bishop Blanchet High School,8200 Wallingford Ave N,47.688916264435697,-122.335540766208
Bright Water Waldorf School,"1414 S Weller St, Suite C",47.5977135438687,-122.31202595984701
Billings Middle School,12351 8th Ave NE,47.719231310158399,-122.321725901376
Brightmont Academy - Seattle,"115 NE 100th Street, Ste 200",47.700798414052599,-122.327156641884
Cristo Rey Jesuit Seattle High School,10001 57th Ave. S,47.510425932694197,-122.26278042089299
Derech Emunah Seattle Jewish Girls High School,5142 S Holly St,47.5431042067787,-122.26804579498599
Concordia Lutheran School,7040 36th Ave NE,47.680735154185399,-122.289062380587
Christ the King School,415 N 117th St,47.713880161023901,-122.353514804567
Dartmoor School,6515 15th Ave NE,47.676006142272598,-122.312454922966
Epiphany School,3611 E Denny Way,47.618072936705502,-122.286772120717
Fusion Academy,214 E Galer St Suite 200,47.632459857285902,-122.325303514928
Giddens School,2120 21st Ave S,47.583917880731697,-122.305124492709
Holy Family Bilingual Catholic School,9615 20th Ave SW,47.516981374548699,-122.35947876978599
Holy Names Academy,728 21st Ave E,47.626449588946798,-122.304309057903
Hamlin Robinson School,1701 20th Ave S,47.588311316829902,-122.306511052725
Hope Lutheran Church and School,4456 42nd Ave SW,47.563424631994998,-122.385102692819
Holy Rosary School - Seattle,4142 42nd Ave SW,47.565426669038402,-122.385032912854
Lake Washington Girls Middle School,2100 S Walker Street,47.583916520471703,-122.305120401775
KapKa Cooperative School,510 N 49th St,47.664766058371399,-122.352493931696
Laurel Academy,12700 35th Ave NE,47.721130362247699,-122.290211860749
Morningside Academy,1605 17th Ave,47.615713732594202,-122.310572475924
Menachem Mendel Seattle Cheder,620 20th Ave. S,47.596924941171601,-122.306026833319
Matheia School,2205 NW 67th St,47.677462118657601,-122.38475785696799
Northwest Montessori School,4619 37th Ave SW,47.561461090507798,-122.379137535966
O'Dea High School,802 Terry Avenue,47.607762027437303,-122.324828224196
Northwest Montessori School,4910 Phinney Ave N,47.664812351441,-122.353584046224
Northwest Montessori School,7400 25th Ave NE,47.6822456077441,-122.300331018988
Our Lady of Fatima Parish School,3301 West Dravus St,47.647252355988897,-122.39978059869
Pacific Crest School,600 NW Bright St,47.660237288182103,-122.364184074701
Puget Sound Community School,660 S Dearborn St,47.596294441939598,-122.324283412977
Our Lady of Guadalupe Catholic School,3401 SW Myrtle St,47.538878724941,-122.375651667935
Seattle Academy of Arts and Sciences,1201 E Union Street,47.612665055864198,-122.316313510927
Seattle Amistad School,1501 10th Ave. E.,47.632393279710797,-122.32073707419001
Seattle Classical Christian School,810 18th Avenue,47.609624190399103,-122.308513757421
Seattle Area German American School,11010 Greenwood Ave N,47.709018242940502,-122.354990312921
Our Lady of the Lake Catholic School,3520 NE 89th Ave,47.693541061699698,-122.289370060737
Seattle Country Day School,2619 4th Ave N,47.643446366448501,-122.350914459569
Seattle Jewish Community School,7217 Woodlawn Ave NE,47.680863213092401,-122.32513821228
Seattle Nativity School,4200 S Mead St,47.550638779922501,-122.279928456241
Seattle Girls' School,1700 24th Avenue South,47.588031025496903,-122.300460212125
Spruce Street School,914 Virginia St,47.616878871150597,-122.335347242258
Seattle Preparatory School,2400 11th Ave E,47.641334598319901,-122.31680257015
St. Anne School,101 W Lee St,47.631110789189101,-122.35815253776499
Spring Academy,"9725 3rd Ave NE, Suite 125",47.699999283536101,-122.32664096257901
St. Alphonsus Parish School,5816 15th Ave NW,47.6714326215588,-122.375899623658
Seattle Waldorf School,2728 NE 100th St,47.701586444666397,-122.29734437833299
St. Benedict Catholic School,4811 Wallingford Ave N,47.6638066209035,-122.33678111251
St. Catherine of Siena School,8524 8th Ave NE,47.691126277614202,-122.32012918658501
St. Joseph School,700 18th Avenue East,47.625483864647698,-122.308291504484
St. George Parish School,5117 13th Ave S,47.5558717982478,-122.316426223329
Taproot School,9131 California Ave SW,47.521910075626302,-122.387888924731
The Bush School,3400 E Harrison Street,47.622912966505801,-122.28880770407601
St. Matthew School,1230 NE 127th St,47.721551101086902,-122.313939651311
St. John Catholic School,120 N 79th Street,47.686399821508097,-122.357649409141
The Downtown School: A Lakeside School,160 John Street,47.620003580243399,-122.353793753394
The Lake and Park School,3201 Hunter Blvd S.,47.574992208366702,-122.285376168262
The Meridian School,"4649 Sunnyside Ave N, Suite 242",47.664106784110302,-122.33119332065
The Perkins School,9005 Roosevelt Way NE,47.694225544919703,-122.318080082243
The Northwest School,1415 Summit Avenue,47.613396747355701,-122.325957156209
Tilden School,4105 California Ave SW,47.566154256981903,-122.387205087071
Torah Day School of Seattle,5142 South Holly Street,47.5431042067787,-122.26804579498599
Trillium Academy,2706 S. Jackson St.,47.599497696937497,-122.29692696141301
University Cooperative School,5601 University Ave NE,47.669659728556901,-122.313375183755
The Valley School,318 30th Ave E,47.621902415516601,-122.292969222366
University Child Development School,5062 9th Ave NE,47.666654278470602,-122.31819285709599
Villa Academy,5001 NE 50th Street,47.6636480103991,-122.273424667019
Lakeside School (Middle),13510 1st Avenue NE,47.727264968654303,-122.328364400982
University Preparatory Academy,8000 25th Ave NE,47.687004525575702,-122.300147750942
Westside School,10404 34th Ave SW,47.509598284983802,-122.37396676602501
Lakeside School (Upper),14050 1st Avenue NE,47.731885075331903,-122.327331274221
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,

